stage,team_a,team_b,matchup_count,matchup_probability,team_a_wins,team_b_wins,team_a_win_probability,team_b_win_probability,n_sims
round_of_32,Brazil,Iraq,191,0.00191,155,36,0.8115183246073299,0.18848167539267016,100000
round_of_32,Ghana,New Zealand,190,0.0019,81,109,0.4263157894736842,0.5736842105263158,100000
round_of_32,Croatia,Iran,189,0.00189,112,77,0.5925925925925926,0.4074074074074074,100000
round_of_32,Belgium,Ghana,164,0.00164,142,22,0.8658536585365854,0.13414634146341464,100000
round_of_32,Argentina,Croatia,159,0.00159,116,43,0.7295597484276729,0.27044025157232704,100000
round_of_32,Croatia,Senegal,159,0.00159,92,67,0.5786163522012578,0.42138364779874216,100000
round_of_32,Argentina,Colombia,158,0.00158,105,53,0.6645569620253164,0.33544303797468356,100000
round_of_32,Egypt,United States,157,0.00157,63,94,0.4012738853503185,0.5987261146496815,100000
round_of_32,Mexico,Norway,157,0.00157,101,56,0.643312101910828,0.35668789808917195,100000
round_of_32,Argentina,Belgium,156,0.00156,127,29,0.8141025641025641,0.1858974358974359,100000
round_of_32,Argentina,Switzerland,155,0.00155,118,37,0.7612903225806451,0.23870967741935484,100000
round_of_32,Panama,Senegal,155,0.00155,63,92,0.4064516129032258,0.5935483870967742,100000
round_of_32,France,Netherlands,140,0.0014,90,50,0.6428571428571429,0.35714285714285715,100000
round_of_32,Cape Verde,South Korea,139,0.00139,31,108,0.22302158273381295,0.7769784172661871,100000
round_of_32,Iraq,Morocco,139,0.00139,21,118,0.1510791366906475,0.8489208633093526,100000
round_of_32,Spain,United States,139,0.00139,114,25,0.8201438848920863,0.17985611510791366,100000
round_of_32,Iraq,Mexico,136,0.00136,22,114,0.16176470588235295,0.8382352941176471,100000
round_of_32,Iran,Panama,134,0.00134,84,50,0.6268656716417911,0.373134328358209,100000
round_of_32,Iraq,Paraguay,131,0.00131,50,81,0.3816793893129771,0.6183206106870229,100000
round_of_32,Netherlands,Norway,130,0.0013,91,39,0.7,0.3,100000
round_of_32,Ghana,Japan,124,0.00124,12,112,0.0967741935483871,0.9032258064516129,100000
round_of_32,Argentina,Panama,122,0.00122,109,13,0.8934426229508197,0.10655737704918032,100000
round_of_32,Ghana,Sweden,122,0.00122,36,86,0.29508196721311475,0.7049180327868853,100000
round_of_32,Colombia,New Zealand,120,0.0012,96,24,0.8,0.2,100000
round_of_32,Egypt,Sweden,119,0.00119,57,62,0.4789915966386555,0.5210084033613446,100000
round_of_32,Egypt,Japan,118,0.00118,32,86,0.2711864406779661,0.7288135593220338,100000
round_of_32,Netherlands,South Korea,116,0.00116,82,34,0.7068965517241379,0.29310344827586204,100000
round_of_32,Belgium,Portugal,114,0.00114,49,65,0.4298245614035088,0.5701754385964912,100000
round_of_32,France,Mexico,107,0.00107,78,29,0.7289719626168224,0.27102803738317754,100000
round_of_32,Germany,Turkey,107,0.00107,73,34,0.6822429906542056,0.3177570093457944,100000
round_of_32,Senegal,Sweden,104,0.00104,66,38,0.6346153846153846,0.36538461538461536,100000
round_of_32,South Korea,Spain,100,0.001,18,82,0.18,0.82,100000
round_of_32,Algeria,Portugal,99,0.00099,27,72,0.2727272727272727,0.7272727272727273,100000
round_of_32,Canada,Netherlands,97,0.00097,28,69,0.28865979381443296,0.711340206185567,100000
round_of_32,Australia,Senegal,96,0.00096,42,54,0.4375,0.5625,100000
round_of_32,Germany,Sweden,93,0.00093,76,17,0.8172043010752689,0.1827956989247312,100000
round_of_32,Iran,Uzbekistan,90,0.0009,54,36,0.6,0.4,100000
round_of_32,Iran,Japan,87,0.00087,34,53,0.39080459770114945,0.6091954022988506,100000
round_of_32,Croatia,Iraq,84,0.00084,61,23,0.7261904761904762,0.27380952380952384,100000
round_of_32,Iraq,Sweden,83,0.00083,35,48,0.42168674698795183,0.5783132530120482,100000
round_of_32,Saudi Arabia,South Korea,82,0.00082,25,57,0.3048780487804878,0.6951219512195121,100000
round_of_32,Australia,Iraq,75,0.00075,52,23,0.6933333333333334,0.30666666666666664,100000
round_of_32,Ghana,United States,75,0.00075,19,56,0.25333333333333335,0.7466666666666667,100000
round_of_32,Iraq,Panama,75,0.00075,28,47,0.37333333333333335,0.6266666666666667,100000
round_of_32,Senegal,Turkey,75,0.00075,38,37,0.5066666666666667,0.49333333333333335,100000
round_of_32,Australia,England,74,0.00074,19,55,0.25675675675675674,0.7432432432432432,100000
round_of_32,Portugal,United States,74,0.00074,47,27,0.6351351351351351,0.36486486486486486,100000
round_of_32,DR Congo,United States,73,0.00073,19,54,0.2602739726027397,0.7397260273972602,100000
round_of_32,Norway,Panama,73,0.00073,44,29,0.6027397260273972,0.3972602739726027,100000
round_of_32,Jordan,Portugal,72,0.00072,19,53,0.2638888888888889,0.7361111111111112,100000
round_of_32,Croatia,Norway,68,0.00068,43,25,0.6323529411764706,0.36764705882352944,100000
round_of_32,Austria,Portugal,66,0.00066,29,37,0.4393939393939394,0.5606060606060606,100000
round_of_32,Senegal,South Korea,64,0.00064,37,27,0.578125,0.421875,100000
round_of_32,Belgium,DR Congo,62,0.00062,44,18,0.7096774193548387,0.2903225806451613,100000
round_of_32,Iran,Sweden,62,0.00062,37,25,0.5967741935483871,0.4032258064516129,100000
round_of_32,Netherlands,Switzerland,62,0.00062,40,22,0.6451612903225806,0.3548387096774194,100000
round_of_32,Colombia,United States,59,0.00059,40,19,0.6779661016949152,0.3220338983050847,100000
round_of_32,Belgium,Iran,58,0.00058,29,29,0.5,0.5,100000
round_of_32,Croatia,United States,58,0.00058,35,23,0.603448275862069,0.39655172413793105,100000
round_of_32,England,Turkey,58,0.00058,42,16,0.7241379310344828,0.27586206896551724,100000
round_of_32,New Zealand,Portugal,57,0.00057,10,47,0.17543859649122806,0.8245614035087719,100000
round_of_32,Japan,Senegal,56,0.00056,32,24,0.5714285714285714,0.42857142857142855,100000
round_of_32,Croatia,France,52,0.00052,15,37,0.28846153846153844,0.7115384615384616,100000
round_of_32,Paraguay,United States,52,0.00052,27,25,0.5192307692307693,0.4807692307692308,100000
round_of_32,New Zealand,United States,50,0.0005,19,31,0.38,0.62,100000
round_of_32,Panama,United States,49,0.00049,20,29,0.40816326530612246,0.5918367346938775,100000
round_of_32,Croatia,Paraguay,48,0.00048,30,18,0.625,0.375,100000
round_of_32,England,Netherlands,47,0.00047,28,19,0.5957446808510638,0.40425531914893614,100000
round_of_32,France,Panama,44,0.00044,38,6,0.8636363636363636,0.13636363636363635,100000
round_of_32,Iraq,Japan,42,0.00042,10,32,0.23809523809523808,0.7619047619047619,100000
round_of_32,Iraq,South Korea,42,0.00042,9,33,0.21428571428571427,0.7857142857142857,100000
round_of_32,Iraq,Turkey,40,0.0004,10,30,0.25,0.75,100000
round_of_32,Germany,Japan,38,0.00038,23,15,0.6052631578947368,0.39473684210526316,100000
round_of_32,England,United States,37,0.00037,25,12,0.6756756756756757,0.32432432432432434,100000
round_of_32,Panama,Paraguay,36,0.00036,18,18,0.5,0.5,100000
round_of_32,Belgium,Croatia,35,0.00035,15,20,0.42857142857142855,0.5714285714285714,100000
round_of_32,New Zealand,Norway,35,0.00035,18,17,0.5142857142857142,0.4857142857142857,100000
round_of_32,United States,Uzbekistan,35,0.00035,20,15,0.5714285714285714,0.42857142857142855,100000
round_of_32,Croatia,New Zealand,34,0.00034,25,9,0.7352941176470589,0.2647058823529412,100000
round_of_32,New Zealand,Panama,34,0.00034,12,22,0.35294117647058826,0.6470588235294118,100000
round_of_32,Norway,South Korea,34,0.00034,12,22,0.35294117647058826,0.6470588235294118,100000
round_of_32,Argentina,Portugal,33,0.00033,26,7,0.7878787878787878,0.21212121212121213,100000
round_of_32,France,New Zealand,29,0.00029,28,1,0.9655172413793104,0.034482758620689655,100000
round_of_32,Belgium,Panama,28,0.00028,14,14,0.5,0.5,100000
round_of_32,DR Congo,Jordan,28,0.00028,15,13,0.5357142857142857,0.4642857142857143,100000
round_of_32,Croatia,Japan,27,0.00027,17,10,0.6296296296296297,0.37037037037037035,100000
round_of_32,Algeria,DR Congo,25,0.00025,15,10,0.6,0.4,100000
round_of_32,Haiti,Senegal,24,0.00024,9,15,0.375,0.625,100000
round_of_32,Austria,DR Congo,23,0.00023,17,6,0.7391304347826086,0.2608695652173913,100000
round_of_32,DR Congo,New Zealand,21,0.00021,14,7,0.6666666666666666,0.3333333333333333,100000
round_of_32,France,South Korea,21,0.00021,14,7,0.6666666666666666,0.3333333333333333,100000
round_of_32,United States,Uruguay,21,0.00021,15,6,0.7142857142857143,0.2857142857142857,100000
round_of_32,Croatia,Sweden,18,0.00018,13,5,0.7222222222222222,0.2777777777777778,100000
round_of_32,Belgium,Japan,16,0.00016,7,9,0.4375,0.5625,100000
round_of_32,Ghana,Netherlands,16,0.00016,3,13,0.1875,0.8125,100000
round_of_32,Haiti,Iraq,16,0.00016,7,9,0.4375,0.5625,100000
round_of_32,Croatia,Panama,15,0.00015,11,4,0.7333333333333333,0.26666666666666666,100000
round_of_32,Ghana,Turkey,15,0.00015,5,10,0.3333333333333333,0.6666666666666666,100000
round_of_32,Iran,Netherlands,15,0.00015,5,10,0.3333333333333333,0.6666666666666666,100000
round_of_32,Iran,United States,15,0.00015,7,8,0.4666666666666667,0.5333333333333333,100000
round_of_32,Panama,Sweden,15,0.00015,10,5,0.6666666666666666,0.3333333333333333,100000
round_of_32,Japan,Panama,14,0.00014,12,2,0.8571428571428571,0.14285714285714285,100000
round_of_32,Egypt,Turkey,13,0.00013,5,8,0.38461538461538464,0.6153846153846154,100000
round_of_32,Algeria,Uzbekistan,11,0.00011,4,7,0.36363636363636365,0.6363636363636364,100000
round_of_32,Argentina,DR Congo,11,0.00011,11,0,1.0,0.0,100000
round_of_32,Belgium,Uzbekistan,11,0.00011,7,4,0.6363636363636364,0.36363636363636365,100000
round_of_32,Egypt,Mexico,10,0.0001,3,7,0.3,0.7,100000
round_of_32,Egypt,Netherlands,10,0.0001,5,5,0.5,0.5,100000
round_of_32,Australia,Ghana,8,8e-05,6,2,0.75,0.25,100000
round_of_32,Algeria,Mexico,7,7e-05,1,6,0.14285714285714285,0.8571428571428571,100000
round_of_32,Austria,Mexico,7,7e-05,2,5,0.2857142857142857,0.7142857142857143,100000
round_of_32,Cape Verde,United States,7,7e-05,3,4,0.42857142857142855,0.5714285714285714,100000
round_of_32,Belgium,United States,6,6e-05,4,2,0.6666666666666666,0.3333333333333333,100000
round_of_32,Germany,Netherlands,6,6e-05,2,4,0.3333333333333333,0.6666666666666666,100000
round_of_32,Jordan,Uzbekistan,6,6e-05,4,2,0.6666666666666666,0.3333333333333333,100000
round_of_32,Norway,Saudi Arabia,6,6e-05,5,1,0.8333333333333334,0.16666666666666666,100000
round_of_32,Saudi Arabia,United States,6,6e-05,3,3,0.5,0.5,100000
round_of_32,Cape Verde,Norway,5,5e-05,0,5,0.0,1.0,100000
round_of_32,Colombia,Mexico,5,5e-05,1,4,0.2,0.8,100000
round_of_32,Egypt,South Korea,5,5e-05,4,1,0.8,0.2,100000
round_of_32,Mexico,Panama,5,5e-05,3,2,0.6,0.4,100000
round_of_32,Norway,Uruguay,5,5e-05,1,4,0.2,0.8,100000
round_of_32,Mexico,Portugal,4,4e-05,1,3,0.25,0.75,100000
round_of_32,Netherlands,Senegal,4,4e-05,2,2,0.5,0.5,100000
round_of_32,New Zealand,Uzbekistan,4,4e-05,1,3,0.25,0.75,100000
round_of_32,Norway,Spain,4,4e-05,0,4,0.0,1.0,100000
round_of_32,Austria,Uzbekistan,3,3e-05,2,1,0.6666666666666666,0.3333333333333333,100000
round_of_32,Cape Verde,France,3,3e-05,0,3,0.0,1.0,100000
round_of_32,Iraq,Netherlands,3,3e-05,0,3,0.0,1.0,100000
round_of_32,New Zealand,Senegal,3,3e-05,1,2,0.3333333333333333,0.6666666666666666,100000
round_of_32,Argentina,Mexico,2,2e-05,2,0,1.0,0.0,100000
round_of_32,Australia,Panama,2,2e-05,2,0,1.0,0.0,100000
round_of_32,Belgium,Sweden,2,2e-05,2,0,1.0,0.0,100000
round_of_32,Bosnia and Herzegovina,Mexico,2,2e-05,1,1,0.5,0.5,100000
round_of_32,Bosnia and Herzegovina,South Korea,2,2e-05,0,2,0.0,1.0,100000
round_of_32,Colombia,South Korea,2,2e-05,1,1,0.5,0.5,100000
round_of_32,Croatia,Mexico,2,2e-05,1,1,0.5,0.5,100000
round_of_32,Croatia,Turkey,2,2e-05,0,2,0.0,1.0,100000
round_of_32,DR Congo,Mexico,2,2e-05,1,1,0.5,0.5,100000
round_of_32,England,Mexico,2,2e-05,2,0,1.0,0.0,100000
round_of_32,France,Saudi Arabia,2,2e-05,2,0,1.0,0.0,100000
round_of_32,France,Spain,2,2e-05,2,0,1.0,0.0,100000
round_of_32,France,Uruguay,2,2e-05,1,1,0.5,0.5,100000
round_of_32,Ghana,Mexico,2,2e-05,0,2,0.0,1.0,100000
round_of_32,Panama,Turkey,2,2e-05,1,1,0.5,0.5,100000
round_of_32,Algeria,South Korea,1,1e-05,1,0,1.0,0.0,100000
round_of_32,Austria,South Korea,1,1e-05,1,0,1.0,0.0,100000
round_of_32,Belgium,Netherlands,1,1e-05,1,0,1.0,0.0,100000
round_of_32,Jordan,Mexico,1,1e-05,0,1,0.0,1.0,100000
round_of_32,Mexico,Uzbekistan,1,1e-05,1,0,1.0,0.0,100000
round_of_32,Netherlands,Panama,1,1e-05,0,1,0.0,1.0,100000
round_of_32,Panama,South Korea,1,1e-05,1,0,1.0,0.0,100000
round_of_32,Portugal,South Korea,1,1e-05,0,1,0.0,1.0,100000
round_of_32,Turkey,United States,1,1e-05,1,0,1.0,0.0,100000
round_of_16,Argentina,Spain,38747,0.38747,20209,18538,0.52156295971301,0.47843704028698997,100000
round_of_16,France,Germany,29816,0.29816,18672,11144,0.6262409444593506,0.3737590555406493,100000
round_of_16,France,United States,21096,0.21096,15971,5125,0.757062950322336,0.24293704967766402,100000
round_of_16,Germany,Norway,19130,0.1913,13020,6110,0.6806063774176686,0.3193936225823314,100000
round_of_16,Mexico,Morocco,18507,0.18507,9604,8903,0.5189387799211109,0.4810612200788891,100000
round_of_16,Mexico,Netherlands,18231,0.18231,8198,10033,0.4496736328232132,0.5503263671767868,100000
round_of_16,Argentina,Austria,17834,0.17834,12028,5806,0.6744420769317034,0.3255579230682965,100000
round_of_16,Australia,Colombia,16363,0.16363,6008,10355,0.3671698343824482,0.6328301656175518,100000
round_of_16,Egypt,England,16066,0.16066,3167,12899,0.19712436200672226,0.8028756379932778,100000
round_of_16,Norway,United States,14241,0.14241,6594,7647,0.4630292816515694,0.5369707183484306,100000
round_of_16,Ivory Coast,United States,13952,0.13952,5561,8391,0.39858084862385323,0.6014191513761468,100000
round_of_16,Belgium,Colombia,13629,0.13629,5693,7936,0.4177122312715533,0.5822877687284467,100000
round_of_16,Brazil,Switzerland,13377,0.13377,9121,4256,0.6818419675562533,0.31815803244374674,100000
round_of_16,Japan,Mexico,13208,0.13208,6372,6836,0.482434887946699,0.517565112053301,100000
round_of_16,Brazil,South Korea,11889,0.11889,8350,3539,0.7023298847674321,0.2976701152325679,100000
round_of_16,Austria,Spain,11275,0.11275,2274,9001,0.20168514412416852,0.7983148558758315,100000
round_of_16,Germany,Scotland,9567,0.09567,7276,2291,0.7605309919515,0.23946900804850005,100000
round_of_16,England,Iran,9314,0.09314,7023,2291,0.7540261971226111,0.24597380287738888,100000
round_of_16,Netherlands,Switzerland,9122,0.09122,5831,3291,0.6392238544178909,0.3607761455821092,100000
round_of_16,Brazil,Mexico,8938,0.08938,5307,3631,0.5937569926157977,0.40624300738420227,100000
round_of_16,Netherlands,South Korea,8698,0.08698,5796,2902,0.66636008277765,0.33363991722235,100000
round_of_16,Brazil,Germany,7756,0.07756,4278,3478,0.5515729757607014,0.4484270242392986,100000
round_of_16,Brazil,Canada,7316,0.07316,5441,1875,0.7437124111536358,0.25628758884636416,100000
round_of_16,Canada,Portugal,7256,0.07256,2194,5062,0.3023704520396913,0.6976295479603087,100000
round_of_16,Australia,Portugal,7192,0.07192,2528,4664,0.3515016685205784,0.6484983314794216,100000
round_of_16,Argentina,Uruguay,7073,0.07073,5472,1601,0.7736462604269758,0.22635373957302418,100000
round_of_16,Belgium,Portugal,6981,0.06981,2765,4216,0.39607506087953015,0.6039249391204699,100000
round_of_16,Spain,Uruguay,6214,0.06214,3976,2238,0.6398455101383972,0.3601544898616028,100000
round_of_16,England,Uruguay,6193,0.06193,4177,2016,0.6744711771354756,0.32552882286452445,100000
round_of_16,Colombia,Paraguay,6173,0.06173,4365,1808,0.7071116150980075,0.29288838490199254,100000
round_of_16,Japan,Switzerland,6015,0.06015,3452,2563,0.5738985868661679,0.4261014131338321,100000
round_of_16,Japan,South Korea,5891,0.05891,3610,2281,0.6127991851977593,0.3872008148022407,100000
round_of_16,Morocco,South Korea,5397,0.05397,3222,2175,0.5969983324068927,0.4030016675931073,100000
round_of_16,Canada,Croatia,5200,0.052,2008,3192,0.3861538461538462,0.6138461538461538,100000
round_of_16,Senegal,United States,5141,0.05141,2532,2609,0.4925111845944369,0.5074888154055631,100000
round_of_16,Portugal,Switzerland,5075,0.05075,3294,1781,0.649064039408867,0.350935960591133,100000
round_of_16,Canada,Netherlands,5012,0.05012,1554,3458,0.3100558659217877,0.6899441340782123,100000
round_of_16,Colombia,Egypt,5001,0.05001,3665,1336,0.7328534293141372,0.26714657068586284,100000
round_of_16,Canada,Colombia,4989,0.04989,1607,3382,0.32210863900581277,0.6778913609941872,100000
round_of_16,Australia,Paraguay,4949,0.04949,2928,2021,0.5916346736714487,0.4083653263285512,100000
round_of_16,Morocco,Switzerland,4621,0.04621,2678,1943,0.579528240640554,0.42047175935944603,100000
round_of_16,Colombia,Iran,4586,0.04586,3090,1496,0.6737897950283471,0.3262102049716529,100000
round_of_16,Iran,Portugal,4477,0.04477,1367,3110,0.30533839624748715,0.6946616037525128,100000
round_of_16,Canada,England,4466,0.04466,1075,3391,0.24070756829377518,0.7592924317062248,100000
round_of_16,Egypt,Portugal,4194,0.04194,1077,3117,0.25679542203147354,0.7432045779685265,100000
round_of_16,Germany,Morocco,4173,0.04173,2399,1774,0.5748861730170142,0.4251138269829859,100000
round_of_16,Ecuador,United States,3874,0.03874,2229,1645,0.5753742901393908,0.4246257098606092,100000
round_of_16,England,Spain,3752,0.03752,1476,2276,0.39339019189765456,0.6066098081023454,100000
round_of_16,Japan,Sweden,3669,0.03669,2244,1425,0.6116107931316435,0.3883892068683565,100000
round_of_16,Cape Verde,Spain,3627,0.03627,278,3349,0.07664736696994762,0.9233526330300524,100000
round_of_16,France,Senegal,3563,0.03563,2302,1261,0.6460847600336794,0.3539152399663205,100000
round_of_16,Croatia,Switzerland,3542,0.03542,1918,1624,0.541501976284585,0.45849802371541504,100000
round_of_16,Mexico,Scotland,3421,0.03421,2504,917,0.73194972230342,0.26805027769657996,100000
round_of_16,Colombia,Switzerland,3387,0.03387,2099,1288,0.619722468260998,0.3802775317390021,100000
round_of_16,Canada,Japan,3350,0.0335,1229,2121,0.36686567164179107,0.6331343283582089,100000
round_of_16,Colombia,New Zealand,3292,0.03292,2665,627,0.8095382746051033,0.19046172539489672,100000
round_of_16,Belgium,England,3279,0.03279,1078,2201,0.3287587679170479,0.6712412320829522,100000
round_of_16,Algeria,Argentina,3156,0.03156,1190,1966,0.3770595690747782,0.6229404309252218,100000
round_of_16,Netherlands,Sweden,3147,0.03147,1898,1249,0.6031140768986336,0.3968859231013664,100000
round_of_16,Norway,Senegal,3119,0.03119,2091,1028,0.6704071817890349,0.32959281821096503,100000
round_of_16,England,Switzerland,3039,0.03039,2188,851,0.7199736755511682,0.28002632444883185,100000
round_of_16,Belgium,Croatia,2995,0.02995,1453,1542,0.48514190317195327,0.5148580968280467,100000
